카테고리1,카테고리2,업체명,store_id,상품카테고리,상품소분류,상품명,규격,단위수량,단위,할인율,가격,할인전가격,포인트백,품절여부,수집일
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,고농축 흑염소진액 명작 무항생제 12개월령 32% 흑염소즙 (쇼핑백 증정),,2,BOX,43%,112000,198000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 원장 명품 녹용 진액,30포,6,BOX,54%,178800,390000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,명품 흑염소진액 스틱,90포,2,BOX,37%,79800,126000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,명품 흑염소진액 스틱,90포,1,BOX,30%,43900,63000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 원장 명품 녹용 진액,30포,5,BOX,52%,156000,325000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 원장 명품 녹용 진액,30포,3,BOX,49%,99000,195000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 원장 명품 녹용 진액,30포,2,BOX,48%,68000,130000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 원장 명품 녹용 진액,30포,1,BOX,43%,36800,65000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형원방 볶은율무 스테비아 프리미엄 저당 율무차 30포,4박스,30,포,48%,66800,127600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형원방 볶은율무 스테비아 프리미엄 저당 율무차 30포,2박스,30,포,42%,36800,63800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형원방 볶은율무 스테비아 프리미엄 저당 율무차 30포,1박스,30,포,32%,21800,31900,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 여성 건강 달임진액 온궁진 쑥차 당귀차 익모초,2.1kg(70g*30P),2,BOX,53%,56800,119600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 여성 건강 달임진액 온궁진 쑥차 당귀차 익모초,2.1kg(70g*30P),1,BOX,45%,32800,59800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 여성 건강 달임진액 온궁진,신제품 특가,,,59%,97300,239200,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 명품 흑염소진액 (무항생제 흑염소 사용),4박스 특가,,,68%,82800,256000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,[추석특가]김소형 생력산 2박스,2100mlx30포x2박스 1 액상,,,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 생력산 맥문동 오미자 달임액 3박스(30포x3박스),70ml,30,포,51%,76800,156000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 명품 흑염소진액,무항생제 흑염소 사용한 신제품 흑염소진액,,,57%,27800,64000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,김소형 명품 침향환 32환,침향 함량 30%,,,56%,31800,72000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,한방제제,한방제제,"김소형 여름보양 생력산 맥문동,오미자 달임액",여름 인기제품,,,43%,29800,52000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,효모/효소,효모/효소,헤밀레 김소형 원장 효모발효 NMN 활력파우더 엔엠엔 비타민C 레몬맛,,4,BOX,54%,68000,148000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,효모/효소,효모/효소,헤밀레 김소형 원장 효모발효 NMN 활력파우더 엔엠엔 비타민C 레몬맛,,2,BOX,51%,36000,74000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,효모/효소,효모/효소,헤밀레 김소형 원장 효모발효 NMN 활력파우더 엔엠엔 비타민C 레몬맛,,1,BOX,46%,19800,37000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,효모/효소,효모/효소,김소형 원방 발효 저당 식초 여주 뽕잎 초산 5% 420ml,4병,,,36%,59800,92800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,효모/효소,효모/효소,김소형 원방 발효 저당 식초 여주 뽕잎 초산 5% 420ml,2병,,,27%,33800,46400,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,효모/효소,효모/효소,김소형 원방 발효 저당 식초 여주 뽕잎 초산 5% 420ml,1병,,,22%,18000,23200,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,김소형 72시간 달인 쌍화생강고 2개입 선물세트(쇼핑백 증정),240g,2,EA,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,알파CD 알파시클로덱스트린 제로팻 자몽맛 에이드,,4,BOX,72%,36800,130400,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,김소형 국산 도라지청 120시간 달인 도라지고 2개입 선물세트(쇼핑백 증정),2개입+쇼핑백 포함,1,SET,54%,63900,138000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,"김소형 원장 여성건강 달임진액 온궁진 스틱 당귀차, 쑥차, 익모초",30포,4,BOX,36%,73600,114400,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,"김소형 원장 여성건강 달임진액 온궁진 스틱 당귀차, 쑥차, 익모초",30포,2,BOX,30%,39800,57200,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,"김소형 원장 여성건강 달임진액 온궁진 스틱 당귀차, 쑥차, 익모초",30포,1,BOX,23%,22000,28600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,헤밀레 김소형원장 저온건조 국내산 양배추환 스틱 옳게 알고 만든 양배추환,30포,4,BOX,55%,36000,79200,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,헤밀레 김소형원장 저온건조 국내산 양배추환 스틱 옳게 알고 만든 양배추환,30포,2,BOX,44%,22000,39600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,헤밀레 김소형원장 저온건조 국내산 양배추환 스틱 옳게 알고 만든 양배추환,30포,1,BOX,30%,13900,19800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,헤밀레 식물성 멜라토닌 영양제 멜라에너지 30정,6박스,30,정,62%,49000,127800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,헤밀레 식물성 멜라토닌 영양제 멜라에너지 30정,2박스,30,정,37%,26800,42600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,헤밀레 식물성 멜라토닌 영양제 멜라에너지 30정,1박스,30,정,35%,13800,21300,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,알파CD 알파시클로덱스트린 제로팻 자몽맛 에이드,,2,BOX,67%,21600,65200,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,[3+1] 알파CD 알파시클로덱스트린 제로팻 자몽맛,고순도 알파시클로 덱스트린,3000,mg,63%,12000,32600,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,발효 콤부과채효소 1BOX (30포),"★7,900원 무료배송",,,,39800,0,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,김소형 72시간 달인 쌍화생강고,1 고,,,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,김소형 국산 도라지청 72시간 달인 도라지고,1 고,,,50%,34200,69000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,[김소형] 프리미엄 흑염소 진액 스틱 (2박스),15g,90,포,47%,79000,149000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,카라탄 (곡물+채소+과일 120종 선식),"★7,900원 무료배송",,,,39000,0,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기타건강식품,기타건강식품,[1+1] 김소형 프리미엄 흑염소 진액스틱 1박스 (90포),한박스에 90포로 넉넉하게,,,38%,49000,79000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기능성/트러블,기능성/트러블,김소형헤밀레 본초순백 도자기 수분 선크림 SPF 50+PA+++ 30ml,4개,,,48%,59800,116000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기능성/트러블,기능성/트러블,김소형헤밀레 본초순백 도자기 수분 선크림 SPF 50+PA+++ 30ml,2개,,,41%,34000,58000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,기능성/트러블,기능성/트러블,김소형헤밀레 본초순백 도자기 수분 선크림 SPF 50+PA+++ 30ml,1개,,,38%,18000,29000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,헤어(hair),헤어(hair),김소형헤밀레 두피케어 탈모 증상 완화 본초진액 두피 세럼 헤어토닉 150ml,2개,,,45%,36200,66000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,헤어(hair),헤어(hair),김소형헤밀레 두피케어 탈모 증상 완화 본초진액 두피 세럼 헤어토닉 150ml,1개,,,36%,21000,33000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,생활용품,생활용품,헤밀레 전동 마사지건,,,,20%,47200,59000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 통째로 블루베리 퓨레 100% 스틱 안데스산맥 채취,21g*14포,6,BOX,55%,54000,118800,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 통째로 블루베리 퓨레 100% 스틱 안데스산맥 채취,21g*14포,4,BOX,52%,38000,79200,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 통째로 블루베리 퓨레 100% 스틱 안데스산맥 채취,21g*14포,2,BOX,50%,19800,39600,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 통째로 블루베리 퓨레 100% 스틱 안데스산맥 채취,21g*14포,1,BOX,44%,11000,19800,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 김소형원방 본초18차,15g*30포,4,BOX,53%,29800,64000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 김소형원방 본초18차,15g*30포,2,BOX,46%,17400,32000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 김소형원방 본초18차,15g*30포,1,BOX,31%,11000,16000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 얼려먹는 저당 요거트 아이스스틱,12포 1팩,1,EA,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 자연 상온 발효 그릭 요거트 스타터 유산균 20종,,8,BOX,63%,41200,112000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 자연 상온 발효 그릭 요거트 스타터 유산균 20종,,6,BOX,58%,34900,84000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 자연 상온 발효 그릭 요거트 스타터 유산균 20종,,4,BOX,56%,24900,56000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 자연 상온 발효 그릭 요거트 스타터 유산균 20종,,2,BOX,43%,15900,28000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 자연 상온 발효 그릭 요거트 스타터 유산균 20종,,1,BOX,30%,9800,14000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 헤밀레 국산 생청국장 가루 100% 약콩 NON-GMO 청국장분말,150g,4,EA,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 스위트 대체당 설탕 감미료 350g,350g,4,개,45%,36800,67200,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 아보카도오일 엑스트라버진 250ml,250ml,4,병,59%,36300,88800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 아보카도오일 엑스트라버진 250ml,250ml,2,병,42%,25400,44000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,냉압착 유기농 올리브오일 엑스트라버진 올리브유 250ml,,4,병,45%,54600,99200,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,냉압착 유기농 올리브오일 엑스트라버진 올리브유 250ml,,2,병,34%,32800,49600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,냉압착 유기농 올리브오일 엑스트라버진 올리브유 250ml,,1,병,20%,19800,24800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 스위트 대체당 설탕 감미료 350g,350g,1,개,6%,15800,16800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,헤밀레 스위트 대체당 설탕 감미료 350g,350g,2,개,32%,22800,33600,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 프리미엄 저당 쌍화차 4박스,15g*30p,4,BOX,55%,64800,144800,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,[김소형원방] 밥알없는 저당 식혜 (설탕 제로) 6박스 (15포x6박스),15포,6,BOX,66%,43200,126000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,[김소형원방] 밥알없는 저당 식혜 (설탕 제로) 4박스 (15포x4박스),15포,4,BOX,63%,31200,84000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,[김소형원방] 밥알없는 저당 식혜 (설탕 제로) 2박스 (15포x2박스),15포,2,BOX,53%,19800,42000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 아보카도오일 엑스트라버진 250ml,250ml,,,35%,14200,22000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 생력산 오미자진액,5060 인기 BEST 오미자청,,,47%,17800,33900,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 저당 식혜,"NEW_설탕 제로, 밥알 없는 저당 식혜",,,39%,12800,21000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 생들기름 냉압착 국산들기름 [2병],들기름 2병 특가,,,11%,57600,65000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 무농약 매실청 [3병],900ml,3,EA,47%,46500,87000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 문경 오미자청 [4병] (손잡이박스 증정),1L,4,EA,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 생들기름 냉압착 국산들기름,역대급 행사,,,33%,32600,49000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 무농약 매실청,국산 100% 무농약 매실로 만든,,,32%,19800,29000,6%,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 문경 오미자청 [2병] (손잡이박스 증정),남녀노소 나이불문 인기만점,,,,0,0,,True,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 온활차 한방차 티백 7ea,세상에 하나 밖에 없는 한방차,,,53%,7000,15000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,가공식품,가공식품,김소형 청숨차 탕차 한방차 티백 7ea,김소형 탕차 시리즈 베스트 핫템🎉,,,52%,7200,15000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,선물세트,선물세트,김소형 아보카도오일 엑스트라버진 250ml 선물세트,2병+핸들박스,1,SET,38%,28000,45000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,선물세트,선물세트,엑스트라버진 국내산 냉압착 생들기름 2병 선물세트,2병+핸들박스,1,SET,33%,66000,99000,,False,2026-05-19
건강식품,,헤밀레라이프랩,hemille,선물세트,선물세트,냉압착 유기농 올리브오일 엑스트라버진 올리브유 2병 선물세트(핸들박스 포함),2EA+핸들박스,1,SET,20%,40600,50600,,False,2026-05-19
건강식품,,휴럼,hurum,건강기능식품,건강기능식품,큐시락토 오리지널 다이어트_GLP-1생성유산균 아커만시아 타겟 성분,90g(500mg*180t),1,EA,,0,0,,True,2026-05-19
건강식품,,휴럼,hurum,건강기능식품,건강기능식품,뉴트라플랜 관절연골케어 뮤코다당단백 콘드로이친3,"1,000mg",60,정,,12000,0,,False,2026-05-19
